round,country,survey_date,site_id,site_name,site_region,site_provence,site_district,site_latitude,site_longitude,site_location,site_class,site_type,site_shelter,smc_exist,smc_community,sma_exist,sma_name,sma_type,site_status,shelter_rem,site_electricty,water_operational,n_female,n_male,n_family,n_infants,n_infants_male,n_infants_female,n_child,n_child_male,n_child_female,n_youth,n_youth_male,n_youth_female,n_adult_male,n_adult_female,n_elder_male,n_elder_female,n_total,n_pregnant,n_lactating,n_physical_dis,n_mental_dis,n_chronic_ill,n_hoh_child,n_child_unacc,n_child_sep,n_orphan,n_hoh_female,n_hoh_male,idp_leaving,return_area,origin_region,origin_province,origin_district,per_hh_outside,per_hh_tents,per_hh_makeshift,per_hh_indoors,water_location,n_latrine,latrine_gender,bathing_gender,food_freq,food_sup_lac,food_sup_child,food_source,health_issue,health_issue_b,edu_access_i,edu_distance,per_sch,sec_provided,sec_reported,gbv_report,site_lighting,info_main,job_abr,job_farm,job_cattle,job_fishing,job_business
3,Haiti,26/07/17,,EcoleBonBerger,GrandeAnse,Moron,SourcesChaudes,18.55981,-74.25877,RueCimetiere,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Moron,SourcesChaudes,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,26/07/17,814-00-S005,EcoleNationaleMixtedeMoron,GrandeAnse,Moron,SourcesChaudes,18.56435,-74.25106,SurlaroutedeMoron,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Moron,SourcesChaudes,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,27/07/17,812-02-S006,EgliseCatholiqueAbricots,GrandeAnse,Abricots,Balisier,18.65013,-74.30727,Ac•_t_delaplace,Spontaneous,GroupSites,Church,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Abricots,Balisier,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,27/07/17,812-02-S001,Centredessciencesexperimentales,GrandeAnse,Abricots,Danglise,18.64949,-74.30664,Al'entr_edeCimetiere,Spontaneous,GroupSites,Public,No,No,No,Unknown,Unknown,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Abricots,Danglise,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,27/07/17,,FondationparadisdesIndiens,GrandeAnse,Abricots,Danglise,18.65302,-74.30399,Al'entr_edeCimetieredesAbricots,Spontaneous,GroupSites,CommunityCentre,No,No,No,Unknown,Unknown,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Abricots,Danglise,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,27/07/17,,EcoleNationalebalisier,GrandeAnse,Abricots,Balisier,18.61538,-74.3008,Abricots,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Abricots,Balisier,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,27/07/17,812-04-S002,EcoleNationaleStVictor,GrandeAnse,Abricots,LaSeringue,18.63253,-74.34664,Abricots,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Abricots,LaSeringue,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,27/07/17,812-02-S003,EcoleHenryChristophe,GrandeAnse,Abricots,Danglise,18.64873,-74.30658,Abricots,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Abricots,Danglise,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,27/07/17,,EcoleStJosephdesSoeursSteTh_rÅ_se,GrandeAnse,Abricots,Balisier,18.65024,-74.30672,Abricots,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Abricots,Balisier,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,27/07/17,813-01-S002,Ecolemodernegalileen,GrandeAnse,Abricots,Balisier,18.61248,-74.30013,Balisier,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Abricots,Balisier,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,27/07/17,,EcoleNationalebalisier,GrandeAnse,Abricots,Balisier,18.61545,-74.30085,Balisier,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Abricots,Balisier,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,27/07/17,,EcoleCoeurdeJ_sus,GrandeAnse,Bonbon,Desormeau(Bonbon),18.66502,-74.24552,Bonbon,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Bonbon,Desormeau(Bonbon),Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,27/07/17,,PresbyteraleBonbon,GrandeAnse,Bonbon,Desormeau(Bonbon),18.66538,-74.24562,Bonbon,Spontaneous,GroupSites,Presbytery,No,No,No,Unknown,Unknown,No,Concrete,"Yes,Regularly","Yes,WaterTruck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Bonbon,Desormeau(Bonbon),Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,27/07/17,,EcoleNationaleDanglise,GrandeAnse,Abricots,Danglise,18.61037,-74.32069,Danglise,Spontaneous,GroupSites,Church,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Abricots,Danglise,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,27/07/17,,LyceecongreganisteStLouisdeGonzague,GrandeAnse,Bonbon,Desormeau(Bonbon),18.66559,-74.24406,DosmairiedeBonbon,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Bonbon,Desormeau(Bonbon),Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,27/07/17,,EcoleNationaleBonbon,GrandeAnse,Bonbon,Desormeau(Bonbon),18.66643,-74.24155,Routeprincipaledebonbon,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Bonbon,Desormeau(Bonbon),Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,27/07/17,,MairiedeBonbon,GrandeAnse,Bonbon,Desormeau(Bonbon),18.66546,-74.24555,Rueducommerce,Spontaneous,GroupSites,CommunalHouse,No,No,No,Unknown,Unknown,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Bonbon,Desormeau(Bonbon),Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,27/07/17,813-01-S002,Ecolemodernegalileen,GrandeAnse,Bonbon,Desormeau(Bonbon),18.66502,-74.24396,SurlaroutedeBordes,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Bonbon,Desormeau(Bonbon),Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,27/07/17,,LyceedesAbricots,GrandeAnse,Abricots,Balisier,18.64339,-74.29239,SurlaroutedesAbricots,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Abricots,Balisier,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,27/07/17,,EcoleNationaleL_onCoicou,GrandeAnse,Abricots,AnseDuClerc,18.64741,-74.27798,SurlaroutedesAbricots,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Abricots,AnseDuClerc,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
4,Haiti,1/8/17,733_03_S005,EcoleCoeurUniesdeRousseau,Sud,Cavaillon,GrosMarin,18.36679,-73.6113,Jolicoeur,Planned,EvacuationCenters,School,No,No,No,,None,Yes,Concrete,Noelectricity,Norunningwater,19,15,14,0,0,0,3,1,2,8,4,4,7,10,3,3,34,0,1,0,0,0,0,0,0,0,3,2,Yes,PlaceofOrigin,Sud,Cavaillon,GrosMarin,1%-25%,1%-25%,1%-25%,76%-100%,On-site(<20minutes),4,Yes,No,Never,No,No,Market,Influenza_likeillnesses,Influenza_likeillnesses,Yes,<1km,<75%,No,No,No,Nolighting,Shelter,No,76%-100%,26%-50%,0%,76%-100%
5,Haiti,1/9/17,733_03_S005,EcoleCoeurUniesdeRousseau,Sud,Cavaillon,GrosMarin,18.36679,-73.6113,Jolicoeur,Planned,HostCommunities,School,No,No,No,,None,Yes,Concrete,Noelectricity,Norunningwater,17,16,13,0,0,0,2,1,1,11,6,5,6,10,3,1,33,1,1,0,0,0,0,0,0,0,2,1,Yes,PlaceofOrigin,Sud,Cavaillon,GrosMarin,1%-25%,1%-25%,1%-25%,76%-100%,On-site(<20minutes),4,Yes,No,Never,No,No,Market,Influenza_likeillnesses,Influenza_likeillnesses,Yes,<1km,<75%,No,No,No,Nolighting,Shelter,No,76%-100%,0%,0%,76%-100%
4,Haiti,4/8/17,711-01-S012,EcoleFrereduSacr_-coeur,Sud,LesCayes,Bourdet,18.19784,-73.74832,RueGeneralMarion,Spontaneous,HostCommunities,School,No,No,No,,None,Yes,ReinforcedConcrete,"Yes,Generator","Yes,NationalWaterandSanitationCompany",2,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,Yes,PlaceofOrigin,Sud,LesCayes,Bourdet,1%-25%,1%-25%,1%-25%,76%-100%,On-site(<20minutes),7,Yes,No,Never,No,No,Market,Influenza_likeillnesses,Influenza_likeillnesses,Yes,<1km,>75%,No,No,No,"Yes,lightingadequate",Shelter,No,0%,0%,0%,76%-100%
4,Haiti,1/8/17,,EgliseCatholiqueCapÅçfou,GrandeAnse,LesIrois,Carcasse,,,Carcasse,Spontaneous,GroupSites,Church,No,No,No,Unknown,None,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,LesIrois,Carcasse,Unknown,Unknown,Unknown,Unknown,Unknown,0,No,No,Never,No,No,Market,None,None,Unknown,Unknown,None,No,No,No,Nolighting,None,No,0%,0%,0%,0%
4,Haiti,1/8/17,823-01-S010,EcoleStJoseph,GrandeAnse,LesIrois,Carcasse,,,Carcasse,Spontaneous,GroupSites,School,No,No,No,0,None,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,LesIrois,Matador/Jorgue,Unknown,Unknown,Unknown,Unknown,Unknown,0,No,No,Never,No,No,Market,None,None,Unknown,Unknown,None,No,No,No,Unknown,None,No,0%,0%,0%,0%
4,Haiti,1/8/17,823-03-S004,CentredeSant_deSaintJoseph,GrandeAnse,LesIrois,Carcasse,,,Carcasse,Spontaneous,GroupSites,CommunityCentre,No,No,No,Unknown,None,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,LesIrois,Carcasse,Unknown,Unknown,Unknown,Unknown,Unknown,3,No,No,Never,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
4,Haiti,1/8/17,823-01-S009,EgliseBaptistelesIrois,GrandeAnse,LesIrois,Matador/Jorgue,,,JnPierre,Spontaneous,GroupSites,Church,No,No,No,Unknown,Unknown,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,LesIrois,Matador/Jorgue,Unknown,Unknown,Unknown,Unknown,Unknown,0,No,No,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None,Unknown,0%,0%,0%,0%
4,Haiti,1/8/17,823-01-S008,EgliseNotreDamedelaMercie,GrandeAnse,LesIrois,Matador/Jorgue,,,Jorgue,Spontaneous,GroupSites,Church,No,No,No,Unknown,None,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,LesIrois,Matador/Jorgue,Unknown,Unknown,Unknown,Unknown,Unknown,1,No,No,Never,No,No,Market,None,None,Unknown,Unknown,None,No,No,No,Unknown,None,No,0%,0%,0%,0%
4,Haiti,1/8/17,823-03-S001,EcoleNationaleMixtecarcasse,GrandeAnse,LesIrois,Matador/Jorgue,,,LesIrois,Spontaneous,GroupSites,School,No,No,No,Unknown,None,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,LesIrois,Carcasse,Unknown,Unknown,Unknown,Unknown,Unknown,5,No,No,Never,No,No,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Nolighting,None,No,0%,0%,0%,0%
4,Haiti,1/8/17,,Lyc_eStMatindePores,GrandeAnse,LesIrois,Matador/Jorgue,,,LesIrois,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,No,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,LesIrois,Matador/Jorgue,Unknown,Unknown,Unknown,Unknown,Unknown,4,No,No,Never,No,No,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None,No,0%,0%,0%,0%
4,Haiti,1/8/17,823-01-S002,EcoleNationaleMixtelesirois,GrandeAnse,LesIrois,Matador/Jorgue,,,LesIrois,Spontaneous,GroupSites,School,Yes,No,No,Unknown,None,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,LesIrois,Matador/Jorgue,Unknown,Unknown,Unknown,Unknown,Unknown,1,No,No,Never,No,No,Market,None,None,No,Unknown,None,No,No,No,Nolighting,None,No,0%,0%,0%,0%
4,Haiti,1/8/17,823-01-S011,Localprojetdep‰è_che,GrandeAnse,LesIrois,Matador/Jorgue,,,RueDivino,Spontaneous,GroupSites,PrivateHouse,No,No,No,Unknown,None,No,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,PlaceofOrigin,GrandeAnse,LesIrois,Matador/Jorgue,Unknown,Unknown,Unknown,76%-100%,Unknown,0,No,No,Never,No,No,Market,None,None,Unknown,Unknown,None,Unknown,Unknown,Unknown,Nolighting,None,Unknown,0%,0%,0%,0%
4,Haiti,23/08/17,715_02_S002,EcoleNationaledeDory,Sud,Maniche,Dory,18.35321,-73.71971,,Spontaneous,GroupSites,School,No,No,No,,None,Yes,Concrete,Noelectricity,Norunningwater,36,25,17,1,1,0,7,4,3,20,5,15,13,13,2,5,61,2,0,1,0,0,1,0,0,0,5,0,Yes,PlaceofOrigin,Sud,Maniche,Dory,1%-25%,1%-25%,1%-25%,76%-100%,Off-site(<20minutes),6,Yes,Yes,Never,No,No,Market,Influenza_likeillnesses,Influenza_likeillnesses,Yes,<1km,>75%,No,No,No,Nolighting,Shelter,No,26%-50%,0%,0%,76%-100%
4,Haiti,9/8/17,721_02_S002,EcoleNationaledeDouyon,Sud,Port-Salut,Darbois,18.14047,-73.92864,Douyon,Planned,EvacuationCenters,School,No,No,No,,None,Yes,Concrete,Noelectricity,Norunningwater,9,11,7,0,0,0,3,2,1,2,0,2,8,4,1,2,19,0,0,0,1,0,0,0,0,0,0,0,Yes,PlaceofOrigin,Sud,Port-Salut,Darbois,1%-25%,1%-25%,1%-25%,76%-100%,On-site(<20minutes),22,Yes,No,Never,No,No,Market,Influenza_likeillnesses,"Diarrheal,gastrointestinaldiseases",Yes,<1km,<75%,No,No,No,Nolighting,Shelter,No,76%-100%,0%,0%,76%-100%
4,Haiti,28/08/17,,EcoleNationaledeMapoux,Sud,LesAnglais,Edelin,18.33144,-74.15538,Demapou,Planned,GroupSites,School,No,No,No,,None,Yes,Concrete,Noelectricity,Norunningwater,1,9,1,0,0,0,8,8,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,Sud,LesAnglais,Edelin,1%-25%,1%-25%,1%-25%,76%-100%,Off-site(<20minutes),10,Yes,Yes,Never,No,No,Market,Influenza_likeillnesses,Influenza_likeillnesses,Yes,<1km,>75%,No,No,No,Nolighting,Shelter,No,76%-100%,0%,0%,26%-50%
4,Haiti,3/8/17,,EcoleNationaledeSuire,Sud,LesCayes,Doulmier,18.29967,-73.77216,Suire,Planned,GroupSites,School,Yes,Yes,No,,None,Yes,Concrete,Noelectricity,Norunningwater,68,50,37,2,2,0,18,12,6,34,11,23,19,33,6,6,118,0,1,1,0,1,0,0,0,0,15,7,Yes,PlaceofOrigin,Sud,LesCayes,Doulmier,26%-50%,1%-25%,1%-25%,51%-75%,On-site(>20minutes),5,Yes,No,Never,No,No,Crops,Influenza_likeillnesses,Influenza_likeillnesses,Yes,<1km,<75%,No,No,No,Nolighting,Shelter,No,76%-100%,26%-50%,0%,51%-75%
3,Haiti,25/07/17,822-05-S004,EcoleNationaleLaye,GrandeAnse,Dame-Marie,PetiteRiviere,18.55627,-74.42621,Dame-Marie,Spontaneous,GroupSites,School,No,No,No,Unknown,Unknown,Yes,WoodenBuilding,Noelectricity,Norunningwater,192,198,102,50,20,30,80,35,45,87,43,44,60,30,40,43,390,10,15,6,0,10,0,0,0,0,10,9,No,"none,stayhere",GrandeAnse,Dame-Marie,PetiteRiviere,Unknown,Unknown,Unknown,Unknown,Off-site(>20minutes),0,No,No,Never,No,No,Market,Malaria,"Diarrheal,gastrointestinaldiseases",Yes,Unknown,Unknown,No,No,No,Nolighting,OtherReliefAssistance,No,1%-25%,26%-50%,76%-100%,1%-25%
4,Haiti,9/8/17,822-05-S004,EcoleNationaleLaye,GrandeAnse,Dame-Marie,PetiteRiviere,18.55627,-74.42621,Dame-Marie,Spontaneous,GroupSites,School,No,No,No,Unknown,None,Yes,WoodenBuilding,Noelectricity,Norunningwater,185,205,102,40,20,20,90,40,50,99,55,44,70,45,20,26,390,8,10,2,0,2,0,0,0,0,5,8,No,"none,stayhere",GrandeAnse,Dame-Marie,PetiteRiviere,Unknown,Unknown,Unknown,76%-100%,Off-site(>20minutes),1,No,No,Never,No,No,Market,Skininfections,Malaria,Yes,>10km,>75%,No,No,No,Nolighting,OtherReliefAssistance,No,1%-25%,0%,51%-75%,0%
3,Haiti,13/07/17,834-01-S003,EgliseAdventistedepestel,GrandeAnse,Pestel,Bernagousse,18.541,-73.7956,Nantifon,Spontaneous,GroupSites,Church,No,No,No,Unknown,Unknown,Yes,WoodenBuilding,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Pestel,Bernagousse,Unknown,Unknown,Unknown,Unknown,Unknown,1,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
3,Haiti,13/07/17,834-01-S004,EgliseBaptistedepestel,GrandeAnse,Pestel,Bernagousse,18.54125,-74.79487,Pestel,Spontaneous,GroupSites,Church,No,No,No,Unknown,Unknown,Yes,Concrete,Noelectricity,Norunningwater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,GrandeAnse,Pestel,Bernagousse,Unknown,Unknown,Unknown,76%-100%,Unknown,1,Unknown,Unknown,Unknown,Unknown,Unknown,Market,None,None,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0%,0%,0%,0%
4,Haiti,23/08/17,715_00_S001,EgliseBethanieManiche,Sud,Maniche,Maniche,18.34267,-73.78595,,Spontaneous,GroupSites,Church,No,No,No,,None,Yes,Concrete,"Yes,Scarcely",Norunningwater,5,2,1,0,0,0,1,0,1,3,1,2,1,2,0,0,7,0,0,1,0,0,0,0,0,0,0,0,Yes,PlaceofOrigin,Sud,Maniche,Maniche,1%-25%,1%-25%,1%-25%,76%-100%,On-site(<20minutes),3,Yes,Yes,Never,No,No,Market,Influenza_likeillnesses,Influenza_likeillnesses,Yes,<1km,>75%,No,No,No,"Yes,lightingadequate",Shelter,No,76%-100%,0%,0%,0%
