country,round,survey_date,,site_region,,site_province,,site_district,site_id,site_name,,site_longitude,site_latitude,site_class,site_type,,site_date_open,,site_date_close,site_access,site_area,site_owner,site_shelter,smc_exist,smc_community,,,sma_exist,sma_type,,,regist_activity,,support_wash,health_support,support_shelter,support_food,support_protect,support_edu,support_live,,,,,,,n_family,n_total,n_infants_male,n_infants_female,n_infants,n_child_male,n_child_female,n_child,n_youth_male,n_youth_female,n_youth,n_adult_male,n_adult_female,n_adult,n_elder_male,n_elder_female,n_elder,n_pregnant,n_lactating,n_pwd,,,n_child_unacc,n_child_sep,n_orphan,n_hoh_female,n_hoh_male,n_hoh_child,,,,,,,,,per_hh_no_shelter,per_hh_tents,per_hh_makeshift,per_hh_indoors,per_hh_electricity,per_hh_safe_cooking,per_hh_private,per_hh_nets,nfi_a,nfi_b,nfi_c,water_location,water_operational,,water_source_np,water_source_p,water_avg,water_potable,water_problem,water_remark,latrine_cond,n_latrine,latrine_gender,bathing_gender,latrine_lock,hyg_waste,n_garbage,garbage_problem,hyg_station,hyg_evidence,,hyg_open_def,hyg_drainage,food_access,food_market,food_freq,food_source,,food_sup_child,food_sup_lac,,,,,,,health_medicine,health_center,health_location,health_provider,edu_access,edu_location,edu_distance,per_sch,,n_hh_income,job_access,,,sec_provided,,sec_provider,sec_issue,sec_gbv,,sec_child_issue,,n_space_child,n_space_female,,,unsafe_female,unsafe_male,unsafe_child,,,site_lighting,job_abr,job_abr_in,job_abr_prom,,,,
Nigeria,13,11/14/2014,BO,BORNO,BO21,MAIDUGURI M. C.,BO2113,MAISANDARI,BO_S115,AJIRI,INFORMAL,13.1331,11.79369,Spontaneous,Collective Settlement/Centre,,,Unknown,,Yes,,Private Building,Self-made tents,Yes,Yes,,,No,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,BORNO,KONDUGA,SOJIRI/ NGURO - NGURO,,,,29,147,4,6,10,18,23,41,16,26,42,22,27,49,2,3,5,7,14,0,0,5,0,0,3,4,0,0,,,No,BORNO,KONDUGA,SOJIRI/ NGURO - NGURO,Place of origin,Lack of safety,None,>75%,<25%,None,None,None,None,>75%,Blankets/Mats,Plastic sheeting,Kitchen sets,Off-site (>10 mn),>50 %,No,Hand pumps,Hand pumps,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),6,No,Yes,Yes,Garbage pit,1,Yes,Yes but no soap/water inside,No,No,No,No,"Yes, off site",Yes,Irregular,Distribution,Yes,No,Yes,No,No,No,Malaria,Cough,Fever,Yes,Yes,Off-site (<3 km),INGO,Yes,Off-site,<5 km,<75%,Collecting firewood,26,Yes,No,Yes,Yes,Yes,Self organized,Alcohol/drug-related disturbance,Domestic violence,Other forms of exploitation (forced labor/forced begging),Children involved in WFCL (forced labor/forced begging),Assistance did not respond to the actual need,1,0,Yes,Yes,No,No,No,Good,Good,No lighting,No,N/A,,Radio/news,Situation in areas of origin,No,4019
Nigeria,13,11/14/2016,BO,BORNO,BO21,MAIDUGURI M. C.,BO2113,MAISANDARI,BO_S116,AULAM CAMP,INFORMAL,13.13425,11.7899,Spontaneous,Collective Settlement/Centre,,,Unknown,,Yes,,Private Building,Tents,Yes,Yes,,,No,,,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,BORNO,KONDUGA,KONDUGA,,,,28,146,2,1,3,18,22,40,20,23,43,22,36,58,0,2,2,2,15,0,0,2,0,0,0,1,0,0,,,No,BORNO,KONDUGA,,Place of origin,Lack of safety,None,>75%,<25%,None,None,>75%,<50%,>75%,Blankets/Mats,Kitchen sets,Plastic sheeting,Off-site (<10 mn),<50 %,No,Hand pumps,Hand pumps,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),3,No,No,Yes,Burning,0,Yes,Yes but no soap/water inside,No,Yes,No,No,"Yes, off site",Yes,Irregular,Distribution,Yes,No,Yes,No,No,No,Cough,Malaria,Fever,Yes,Yes,Off-site (<3 km),INGO,Yes,Off-site,<1 km,<50%,Collecting firewood,12,Yes,No,Yes,Yes,Yes,Self organized,Friction anmong site residents,Domestic violence,Other forms of exploitation (forced labor/forced begging),Missing children,Not enough assistance for all entitled,1,1,Yes,Yes,No,No,No,Good,Good,No lighting,No,N/A,,Radio/news,Safety and Security,No,4003
Nigeria,13,11/14/2016,BO,BORNO,BO21,MAIDUGURI M. C.,BO2113,MAISANDARI,BO_S117,YAJIWA CAMP KUSHERI,INFORMAL,13.13064,11.78871,Spontaneous,Collective Settlement/Centre,,,Unknown,,Yes,,Private Building,Tents,Yes,Yes,,,No,,,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,BORNO,KONDUGA,NYALERI/SANDIA/YEJIWA,,,,58,295,2,4,6,23,37,60,28,40,68,71,85,156,2,3,5,4,27,0,0,5,0,0,0,3,2,0,,,No,BORNO,KONDUGA,NYALERI/SANDIA/YEJIWA,Place of origin,Accessibility,None,>75%,<25%,None,None,>75%,None,>75%,Blankets/Mats,Kitchen sets,Bucket/Jerry Can,On-site (<10 mn),<50 %,Yes,Hand pumps,Hand pumps,>15 ltr,Yes,None,No,Not so good (Not hygienic),4,No,Yes,No,Garbage pit,1,Yes,Yes but no soap/water inside,Yes,No,No,No,"Yes, on site",Yes,Irregular,Distribution,Yes,No,Yes,No,No,No,Malaria,Fever,Cough,Yes,Yes,Off-site (<3 km),INGO,Yes,Off-site,<5 km,<75%,Farming,52,Yes,No,Yes,Yes,Yes,Self organized,Alcohol/drug-related disturbance,Domestic violence,Other forms of exploitation (forced labor/forced begging),Children involved in WFCL (forced labor/forced begging),Not enough assistance for all entitled,1,1,Yes,Yes,No,No,No,Good,Good,No lighting,No,N/A,,Radio/news,Situation in areas of origin,No,3966
Nigeria,13,11/15/2016,BO,BORNO,BO13,JERE,BO1302,BALE GALTIMARI,BO_S118,GIDAN YAN BAMA,INFORMAL,13.18068,11.793007,Spontaneous,Collective Settlement/Centre,,11/7/2016,Unknown,,Yes,,Private Building,Tents,No,N/A,,,No,,,,No,No,Yes,No,Yes,No,No,No,No,BORNO,BAMA,KASUGULA,BORNO,BAMA,KASUGULA,16,98,1,3,4,17,24,41,10,17,27,10,13,23,1,2,3,2,6,4,0,3,0,0,0,0,0,0,11/7/2016,7/11/2016,Yes,BORNO,BAMA,KASUGULA,Place of origin,Lack of safety,None,>75%,None,None,None,<25%,<50%,<25%,Blankets/Mats,Mosquito nets,Kitchen sets,On-site (<10 mn),<50 %,Yes,Hand pumps,Hand pumps,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),2,No,No,No,Burning,0,No,Yes but no soap/water inside,No,No,No,No,"Yes, on site",No,Irregular,Cash,No,No,No,No,No,No,Malaria,Fever,Cough,Yes,Yes,Off-site (<3 km),Government,Yes,On-site,<1 km,<25%,Petty trade,8,Yes,No,No,No,No,None,None,None,None,None,Not enough assistance for all entitled,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,,Radio/news,Situation in areas of origin,No,3954
Nigeria,13,11/15/2016,BO,BORNO,BO13,JERE,BO1302,BALE GALTIMARI,BO_S119,KEKENO NON-GOVERNMENT IDP CAMP,INFORMAL,13.13705,11.782427,Spontaneous,Collective Settlement/Centre,,,Unknown,,Yes,,Private Building,Tents,Yes,Yes,,,No,,,,No,No,Yes,Yes,Yes,No,No,No,No,BORNO,KUKAWA,KEKENO,,,,32,128,1,3,4,7,17,24,9,15,24,38,30,68,4,4,8,3,10,2,2,8,0,0,0,0,0,0,07/15/2016,07/17/2016,Yes,BORNO,KUKAWA,KEKENO,Place of origin,Lack of safety,None,>75%,None,None,None,<25%,<25%,<25%,Blankets/Mats,Mosquito nets,Kitchen sets,Off-site (<10 mn),<50 %,No,Lake/dam,Lake/dam,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),5,No,No,No,Burning,0,No,Yes but no soap/water inside,No,No,No,No,"Yes, on site",Yes,Irregular,Cash,No,No,No,No,No,No,Malaria,Fever,Cough,No,Yes,Off-site (<3 km),NGO,Yes,On-site,<2 km,<25%,Petty trade,50,No,No,No,No,No,None,None,None,None,None,None,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,,Radio/news,Situation in areas of origin,No,3987
Nigeria,13,11/15/2016,BO,BORNO,BO13,JERE,BO1302,BALE GALTIMARI,BO_S120,GIDAN YAN MANGUNO,INFORMAL,13.176457,11.806643,Spontaneous,Collective Settlement/Centre,,2/8/2015,Unknown,,Yes,,Private Building,Individual house,No,N/A,,,Yes,Individual/Private,,8083810797,No,No,Yes,No,Yes,No,No,No,No,BORNO,MONGUNO,MONGUNO,BORNO,,,8,66,1,2,3,5,13,18,10,11,21,12,10,22,1,1,2,1,4,0,0,2,0,0,0,0,0,0,5/7/2015,2/9/2016,Yes,BORNO,MONGUNO,MONGUNO,Place of origin,Lack of safety,None,None,None,>75%,None,<75%,<50%,<25%,Mosquito nets,Blankets/Mats,Kitchen sets,On-site (<10 mn),>50 %,No,Hand pumps,Hand pumps,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),0,Yes,Yes,Yes,Burning,0,No,Yes but no soap/water inside,No,No,No,No,"Yes, on site",Yes,Everyday,Cash,No,No,No,No,No,No,Malaria,Fever,Cough,No,Yes,Off-site (<3 km),Government,Yes,Off-site,<1 km,<25%,Petty trade,5,No,Yes,No,No,No,None,None,None,None,None,None,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,,Radio/news,Situation in areas of origin,No,3994
Nigeria,13,11/14/2016,BO,BORNO,BO21,MAIDUGURI M. C.,BO2113,MAISANDARI,BO_S121,DALWA ,INFORMAL,13.13336,11.79422,Spontaneous,Collective Settlement/Centre,,,Unknown,,Yes,,Private Building,Self-made tents,Yes,Yes,,,No,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,BORNO,KONDUGA,MASBA / DALWA WEST,,,,37,155,4,4,8,17,21,38,29,22,51,22,31,53,2,3,5,1,11,0,0,5,0,0,2,3,0,0,,,No,BORNO,KONDUGA,MASBA / DALWA WEST,Place of origin,Accessibility,None,>75%,<25%,None,None,<75%,<75%,<50%,Kitchen sets,Plastic sheeting,Soap,On-site (<10 mn),<50 %,No,Hand pumps,Hand pumps,10 - 15 ltr,No,None,No,Not so good (Not hygienic),4,No,No,Yes,Garbage pit,0,No,Yes but no soap/water inside,No,Yes,No,No,"Yes, off site",Yes,Irregular,Distribution,Yes,No,Yes,No,Yes,No,Cough,Fever,Malaria,Yes,Yes,On-site (<3 km),INGO,Yes,Off-site,<5 km,<75%,Collecting firewood,84,Yes,Yes,Yes,Yes,Yes,Self organized,Crime,Domestic violence,Other forms of exploitation (forced labor/forced begging),Children involved in WFCL (forced labor/forced begging),Not enough assistance for all entitled,1,1,Yes,Yes,No,No,No,Good,Good,No lighting,No,N/A,,Radio/news,Situation in areas of origin,No,4020
Nigeria,13,4/12/2016,BO,BORNO,BO21,MAIDUGURI M. C.,BO2113,MAISANDARI,BO_S123,KUSHERI BULAMANI,INFORMAL,13.13215,11.79093,Spontaneous,Collective Settlement/Centre,,,Unknown,,Yes,,Private Building,Tents,No,N/A,,,No,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,BORNO,KONDUGA,KONDUGA,,,,18,100,2,4,6,10,14,24,11,13,24,17,20,37,4,5,9,3,14,0,0,9,0,0,0,3,0,0,,,No,BORNO,KONDUGA,SOJIRI/ NGURO - NGURO,Place of origin,Lack of safety,None,>75%,<25%,None,None,<75%,None,<75%,Plastic sheeting,Kitchen sets,Blankets/Mats,On-site (<10 mn),<50 %,Yes,Hand pumps,Hand pumps,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),4,No,Yes,No,Garbage pit,0,No,Yes,No,Yes,No,No,"Yes, on site",Yes,Irregular,Distribution,Yes,No,Yes,No,Yes,No,RTI,Fever,Cough,Yes,Yes,On-site (<3 km),INGO,Yes,Off-site,<5 km,<75%,Collecting firewood,15,Yes,No,Yes,Yes,No,Self organized,None,None,Other forms of exploitation (forced labor/forced begging),Children involved in WFCL (forced labor/forced begging),Not enough assistance for all entitled,1,1,Yes,Yes,No,No,No,Good,Good,No lighting,No,N/A,,Radio/news,Situation in areas of origin,No,3957
Nigeria,13,11/15/2016,BO,BORNO,BO13,JERE,BO1302,BALE GALTIMARI,BO_S124,GIDAN BREDI ,INFORMAL,11.3928,12.03896,Spontaneous,Collective Settlement/Centre,,2/8/2015,Unknown,,Yes,,Private Building,Self-made tents,No,N/A,,,No,,,,No,No,Yes,No,Yes,Yes,No,No,No,BORNO,KAGA,,BORNO,BAMA,,11,48,1,4,5,3,6,9,2,7,9,9,13,22,2,1,3,0,5,0,0,3,0,0,0,0,0,0,2/8/2015,2/8/2015,Yes,BORNO,KAGA,,Place of origin,House damaged/destroyed,None,>75%,<25%,None,None,<50%,<50%,>75%,Blankets/Mats,Mosquito nets,Kitchen sets,Off-site (<10 mn),>50 %,Yes,Hand pumps,Hand pumps,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),6,No,No,Yes,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,No,No,"Yes, on site",Yes,Irregular,Cash,No,No,No,No,No,No,Malaria,Fever,Cough,Yes,Yes,Off-site (<3 km),Government,No,Off-site,<1 km,None,None,0,No,No,No,No,No,None,None,None,None,None,None,0,0,No,Yes,No,No,No,Good,Good,No lighting,No,N/A,,Radio/news,Situation in areas of origin,No,3997
Nigeria,13,11/14/2016,BO,BORNO,BO13,JERE,BO1307,MASHAMARI,BO_S125,GIDAN MONGORO,INFORMAL,13.17986,11.85286,Spontaneous,Collective Settlement/Centre,,10/10/2014,Unknown,,Yes,,Private Building,Self-made tents,Yes,Yes,,,No,,,,No,No,No,No,No,No,No,No,No,BORNO,DIKWA,BOBOSHE,,,,24,133,4,4,8,18,15,33,20,23,43,23,26,49,0,0,0,5,13,2,0,0,3,0,4,3,0,0,10/10/2014,3/11/2016,No,BORNO,DIKWA,BOBOSHE,Place of origin,Lack of safety,<25%,None,>75%,None,None,None,<75%,<50%,Blankets/Mats,Kitchen sets,Bucket/Jerry Can,Off-site (>10 mn),<50 %,Yes,Hand pumps,Hand pumps,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),4,Yes,Yes,Yes,Burning,0,No,Yes but no soap/water inside,No,No,No,No,"Yes, off site",Yes,Irregular,Cash,No,No,No,No,No,No,Malaria,Diarrhea,Skin disease,No,No,None,None,Yes,Off-site,<1 km,None,Daily labourer,16,Yes,No,Yes,Yes,No,Self organized,None,None,None,None,None,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,,Radio/news,Distribution,No,3989
Nigeria,13,11/15/2016,BO,BORNO,BO13,JERE,BO1307,MASHAMARI,BO_S126,OLD AMANA HOSPITAL,INFORMAL,13.17959,11.85233,Spontaneous,Collective Settlement/Centre,,,Unknown,,Yes,,Private Building,Health facility,No,N/A,,,No,,,,No,Yes,Yes,No,Yes,Yes,No,Yes,No,BORNO,BAMA,KASUGULA,BORNO,MONGUNO,MONGUNO,12,51,0,0,0,11,13,24,8,6,14,0,11,11,0,2,2,0,0,0,1,2,0,0,0,12,0,0,1/1/2016,10/1/2016,No,BORNO,BAMA,KASUGULA,Place of origin,Lack of safety,None,None,None,>75%,<50%,<25%,<50%,<50%,Kitchen sets,Blankets/Mats,Hygiene kits,On-site (<10 mn),<50 %,No,Hand pumps,Hand pumps,>15 ltr,Yes,None,No,Not so good (Not hygienic),2,No,No,No,Burning,0,No,Yes but no soap/water inside,No,No,No,No,"Yes, off site",Yes,Irregular,Cash,Yes,No,Yes,No,No,No,Malaria,Diarrhea,Cough,No,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,>75%,Petty trade,6,Yes,Yes,Yes,Yes,Yes,Community Leaders,Theft,None,None,None,None,0,0,Yes,No,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,,Local Leader,Distribution,No,3999
Nigeria,13,11/15/2016,BO,BORNO,BO13,JERE,BO1306,MAIMUSARI,BO_S127,ADAM KOLO,INFORMAL,13.18715,11.83352,Spontaneous,Collective Settlement/Centre,,8/1/2016,Unknown,,Yes,,Private Building,Self-made tents,Yes,Yes,,,No,,,,No,No,No,No,No,No,No,No,No,BORNO,KONDUGA,,,,,20,118,1,3,4,8,13,21,23,18,41,15,25,40,9,3,12,3,4,1,0,12,0,0,0,10,0,0,8/1/2016,10/4/2016,Yes,BORNO,KONDUGA,,Place of origin,Lack of safety,None,<25%,>75%,None,None,>75%,<50%,>75%,Kitchen sets,Blankets/Mats,Plastic sheeting,Off-site (>10 mn),<50 %,No,Hand pumps,Hand pumps,>15 ltr,Yes,None,No,Good (Hygienic),2,No,No,No,Burning,0,No,Yes but no soap/water inside,No,No,No,No,"Yes, on site",Yes,Irregular,Cash,No,No,No,No,No,No,Malaria,Cough,Fever,No,No,None,None,Yes,On-site,<1 km,<25%,Daily labourer,15,Yes,No,No,Yes,No,Community Leaders,None,None,None,None,None,0,0,Yes,No,No,No,No,Excellent,Excellent,No lighting,No,N/A,,Local Leader,Distribution,No,3982
Nigeria,13,11/14/2016,BO,BORNO,BO13,JERE,BO1304,DUSUMAN,BO_S128,MUNA DA'ALTI 1A,INFORMAL,13.25295,11.86886,Spontaneous,Collective Settlement/Centre,,12/12/2015,Unknown,,Yes,,Private Building,Self-made tents,Yes,Yes,,,No,,,N/A,No,No,No,No,No,No,No,No,No,BORNO,MAFA,,BORNO,MAFA,,77,511,11,10,21,62,47,109,68,58,126,90,139,229,10,16,26,18,41,2,0,26,0,0,0,9,0,0,12/12/2015,10/22/2016,No,BORNO,MAFA,,Place of origin,Lack of safety,None,<50%,<75%,None,None,None,<75%,<50%,Blankets/Mats,Plastic sheeting,Kitchen sets,Off-site (<10 mn),<50 %,No,Hand pumps,Hand pumps,>15 ltr,Yes,None,No,Not so good (Not hygienic),3,No,No,No,Burning,1,No,Yes but no soap/water inside,No,No,No,No,"Yes, off site",Yes,Never,Cash,No,No,No,Unknown,Unknown,Unknown,Malaria,Cough,Diarrhea,Yes,Yes,Off-site (<3 km),NGO,Yes,On-site,<2 km,<50%,Daily labourer,70,Yes,No,No,Yes,No,Self organized,None,None,None,None,None,0,0,Yes,No,No,No,No,Good,Good,No lighting,No,N/A,,Radio/news,Distribution,No,3944
Nigeria,13,11/14/2016,BO,BORNO,BO13,JERE,BO1304,DUSUMAN,BO_S129,MUNA DA'ALTI 1B,INFORMAL,13.25362,11.86956,Spontaneous,Collective Settlement/Centre,,,Unknown,,Yes,,Private Building,Self-made tents,Yes,Yes,,,No,,,,Yes,No,No,No,No,No,No,No,Yes,BORNO,MAFA,LIMANTI,,,,13,81,3,1,4,8,11,19,9,11,20,14,20,34,3,1,4,1,2,0,0,4,0,3,0,2,1,0,11/16/2015,11/16/2015,No,BORNO,MAFA,LIMANTI,Place of origin,House damaged/destroyed,None,<25%,None,None,None,None,None,None,Blankets/Mats,Kitchen sets,Mosquito nets,Off-site (<10 mn),<50 %,Yes,Unprotected well,Unprotected well,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),2,No,No,No,No waste disposal system,0,No,Yes but no soap/water inside,No,No,No,No,"Yes, off site",Yes,Irregular,Cash,No,No,No,No,No,No,Malaria,Skin disease,Cough,Yes,Yes,Off-site (<3 km),NGO,Yes,Off-site,<2 km,<50%,Daily labourer,9,Yes,No,No,Yes,No,Self organized,None,None,None,None,None,0,0,Yes,No,No,No,No,Excellent,Excellent,No lighting,No,N/A,,Local Leader,Distribution,No,3972
Nigeria,13,11/15/2016,BO,BORNO,BO21,MAIDUGURI M. C.,BO2102,BOLORI  II,BO_S130,DOGONGIDA CAMP,INFORMAL,13.11939,11.87864,Spontaneous,Collective Settlement/Centre,,9/9/2014,Unknown,,Yes,,Private Building,Individual house,No,N/A,,,No,,,,No,No,No,No,No,No,No,No,No,BORNO,KUKAWA,BAGA,BORNO,BAMA,KASUGULA,41,288,12,9,21,37,34,71,52,62,114,29,41,70,2,10,12,5,14,6,1,12,0,1,0,10,1,0,9/9/2014,1/1/2015,No,BORNO,KUKAWA,BAGA,Place of origin,House damaged/destroyed,None,None,<25%,>75%,None,<50%,None,>75%,Blankets/Mats,Bucket/Jerry Can,Kitchen sets,Off-site (<10 mn),<50 %,No,Piped water supply,Piped water supply,10 - 15 ltr,Yes,None,No,Non usable,1,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",No,Everyday,Cash,Yes,No,No,No,No,No,Fever,Cough,Malnutrition,Yes,Yes,On-site (<3 km),NGO,No,Off-site,<1 km,None,Daily labourer,0,Yes,No,No,Yes,Yes,Self organized,Crime,Rape/attempted rape,None,Child physical & emotional abuse,None,0,0,Yes,Yes,No,No,No,Good,Good,No lighting,No,N/A,,Radio/news,Safety and Security,No,4018
Nigeria,13,11/14/2016,BO,BORNO,BO13,JERE,BO1311,MAIRI,BO_S131,LAYIN ELKA,INFORMAL,13.18938,11.82003,Spontaneous,Collective Settlement/Centre,,07/19/2014,Unknown,,Yes,,Private Building,Self-made tents,Yes,Yes,,,No,,,,No,No,No,No,No,No,No,No,No,BORNO,KONDUGA,,,,,11,54,1,2,3,3,5,8,8,12,20,5,11,16,4,3,7,1,3,0,0,7,0,0,0,2,0,0,7/17/2014,7/17/2014,No,BORNO,KONDUGA,SOJIRI/ NGURO - NGURO,Place of origin,Lack of safety,<25%,None,>75%,<25%,None,<25%,None,None,Blankets/Mats,Kitchen sets,Mosquito nets,Off-site (>10 mn),<50 %,No,Piped water supply,Piped water supply,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),2,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,No,No,"Yes, on site",Yes,Everyday,Cash,Yes,Yes,No,No,No,No,Malaria,Fever,Cough,No,No,None,None,Yes,Off-site,<2 km,<25%,Petty trade,5,No,No,No,Yes,No,Self organized,None,None,None,None,None,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,,Local Leader,Other relief assistance,No,3956
Nigeria,13,2/12/2016,BO,BORNO,BO24,MONGUNO,BO2407,MONGUNO,BO_S133,GSSSS MONGUNO,FORMAL,13.61071,12.68002,Spontaneous,Collective Settlement/Centre,,,Unknown,,Yes,,Public/Government,Self-made tents,Yes,Yes,,,Yes,Government,SEMA,8027907355,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,BORNO,MONGUNO,KAGURAM,BORNO,MONGUNO,NGURNO,2684,16907,127,380,507,1625,3109,4734,3381,1691,5072,2856,3400,6256,125,213,338,189,2751,5,5,338,56,20,80,40,7,5,,5/9/2016,No,BORNO,MONGUNO,KAGURAM,Place of origin,Lack of safety,<25%,<25%,<50%,<75%,None,<25%,<25%,<75%,Soap,Bucket/Jerry Can,Hygiene kits,Off-site (<10 mn),100%,Yes,Hand pumps,Piped water supply,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),78,No,Yes,No,Garbage pit,0,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",Yes,Irregular,Cash,Yes,Yes,No,No,Yes,No,Malaria,Fever,Malnutrition,Yes,Yes,On-site (<3 km),INGO,No,None,Unknown,None,Collecting firewood,0,Yes,Yes,No,Yes,Yes,Military,Theft,Domestic violence,Forced family separations,Children involved in WFCL (forced labor/forced begging),Not enough assistance for all entitled,0,0,No,Yes,No,No,No,Good,Good,No lighting,No,N/A,,Families/Friends,Situation in areas of origin,No,3917
Nigeria,13,11/24/2016,BO,BORNO,BO07,DAMBOA,BO0705,DAMBOA,BO_S134,HAUSARI PRIMARY SCHOOL DAMBOA,INFORMAL,11.14815,12.75233,Spontaneous,Collective Settlement/Centre,,06/21/2016,Unknown,,Yes,,Public/Government,Self-made tents,Yes,Yes,,,Yes,Individual/Private,NA,,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,BORNO,DAMBOA,AJIGN (A),BORNO,DAMBOA,,1103,5500,321,89,410,790,452,1242,974,620,1594,1009,725,1734,406,114,520,108,874,0,0,520,0,0,221,0,87,0,06/21/2016,11/23/2016,Yes,BORNO,DAMBOA,AJIGN (A),Place of origin,Lack of safety,<50%,<50%,<75%,<25%,None,None,None,<25%,Blankets/Mats,Mosquito nets,Kitchen sets,On-site (<10 mn),<50 %,No,Piped water supply,Piped water supply,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),8,Yes,Yes,Yes,Burning,0,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",Yes,Irregular,Host community donation,No,No,No,Yes,No,No,Malnutrition,Malaria,Fever,No,Yes,Mobile clinic,NGO,No,None,<1 km,None,Farming,0,No,No,Yes,Yes,Yes,Military,Friction anmong site residents,Unknown,Unknown,None,Not enough assistance for all entitled,0,0,No,Unknown,No,No,No,Good,Good,No lighting,No,N/A,,Families/Friends,Distribution,Yes,3870
Nigeria,13,11/21/2016,BO,BORNO,BO25,NGALA,BO2507,NGALA WARD,BO_S135,INTERNATIONAL SCHOOL CAMP,INFORMAL,12.34496,14.187839,Spontaneous,Collective Settlement/Centre,,,Unknown,,Yes,,Public/Government,School,Yes,Yes,,,Yes,Individual/Private,ALI BUKAR,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,BORNO,NGALA,WULGO,BORNO,KALA BALGE,"JILBE  ""A""",10266,57490,1287,1012,2299,4614,4010,8624,8753,11369,20122,11026,13695,24721,914,810,1724,2415,3852,25,0,1724,0,275,492,785,27,0,,11/20/2016,Yes,BORNO,NGALA,WULGO,Place of origin,Lack of safety,None,None,>75%,<25%,None,<25%,<50%,>75%,Blankets/Mats,Kitchen sets,Bucket/Jerry Can,On-site (<10 mn),>50 %,Yes,Hand pumps,Hand pumps,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),1100,No,Yes,No,Unknown,0,No,Yes but no soap/water inside,No,No,No,No,"Yes, on site",No,Once a month,Distribution,Yes,Yes,Yes,Yes,Yes,No,Malaria,Cough,Fever,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,<50%,Collecting firewood,31157,Yes,Yes,Yes,Yes,No,Military,None,None,None,None,Fighting between recipients at distribution points,1,0,No,No,No,No,No,Good,Good,No lighting,Yes,Nigeria,Better living conditions,Families/Friends,Safety and Security,No,3892
Nigeria,13,12/11/2016,BO,BORNO,BO08,DIKWA,BO0802,DIKWA,BO_S136,ALHAJI KOLOMI HOUSE,INFORMAL,13.91347,12.04003,Spontaneous,Collective Settlement/Centre,,10/9/2016,Unknown,,Yes,,Private Building,Individual house,No,N/A,,,No,,,,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,BORNO,DIKWA,GAJIBO,BORNO,DIKWA,UFAYE / GUJILE,173,897,14,17,31,112,104,216,150,163,313,140,147,287,30,20,50,14,59,0,0,50,0,0,0,0,0,0,10/9/2016,,No,BORNO,DIKWA,GAJIBO,Place of origin,Lack of safety,<25%,<25%,<25%,<50%,None,None,<25%,<25%,Blankets/Mats,Mosquito nets,Kitchen sets,On-site (<10 mn),<50 %,No,Water truck,Water truck,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",Yes,Every 2 weeks,Distribution,Yes,No,No,No,No,No,Malaria,Fever,Cough,No,Yes,On-site (<3 km),NGO,Yes,On-site,<1 km,<25%,Petty trade,0,Yes,No,Yes,Yes,Yes,Military,Friction anmong site residents,Domestic violence,None,Child separated from their care givers (or just child separation),Not enough assistance for all entitled,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,,Families/Friends,Distribution,No,4023
