country,round,survey_date,,site_region,,site_province,,site_district,site_id,site_name,site_longitude,site_latitude,site_class,site_type,,,site_date_open,,,site_access,site_area,site_owner,site_shelter,smc_exist,smc_community,,,sma_exist,sma_type,,,regist_activity,,support_wash,health_support,support_shelter,support_food,support_protect,support_edu,support_live,,,,,,,n_family,n_total,n_infants_male,n_infants_female,n_infants,n_child_male,n_child_female,n_child,n_youth_male,n_youth_female,n_youth,n_adult_male,n_adult_female,n_adult,n_elder_male,n_elder_female,n_elder,n_pregnant,n_lactating,n_pwd,,,n_child_unacc,n_child_sep,n_orphan,n_hoh_female,n_hoh_male,n_hoh_child,,,,,,,,,per_hh_no_shelter,per_hh_tents,per_hh_makeshift,per_hh_indoors,per_hh_electricity,per_hh_safe_cooking,per_hh_private,per_hh_nets,nfi_a,nfi_b,nfi_c,water_location,water_operational,,water_source_np,water_source_p,water_avg,water_potable,water_problem,water_remark,latrine_cond,n_latrine,latrine_gender,bathing_gender,latrine_lock,hyg_waste,n_garbage,garbage_problem,hyg_station,hyg_evidence,,hyg_open_def,hyg_drainage,food_access,food_market,food_freq,food_source,,food_sup_child,food_sup_lac,,,,,,,health_medicine,health_center,health_location,health_provider,edu_access,edu_location,edu_distance,per_sch,,n_hh_income,job_access,,,sec_provided,,sec_provider,sec_issue,sec_gbv,,sec_child_issue,,n_space_child,n_space_female,,,unsafe_female,unsafe_male,unsafe_child,,,site_lighting,job_abr,job_abr_in,,,,,
Nigeria,14,12/12/2016,YB,YOBE,YB11,MACHINA,YB1108,MACHINA-KWARI,HC0194,TALBARI,10.04924,13.14114,Host Communities,Host Communities,Host Communities,NULL,7/3/2013,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,No,NULL,,,No,No,Yes,No,Yes,Yes,Yes,No,Yes,YOBE,BADE,GWIO-KURA,YOBE,GULANI,BUMSA,12,99,7,6,13,9,8,17,17,16,33,13,6,19,11,6,17,11,18,2,1,17,1,0,1,17,19,7,7/3/2013,2/1/2014,No,YOBE,BADE,GWIO-KURA,Nearest village,Lack of food,<25%,<25%,<50%,<50%,<50%,<25%,<25%,<25%,Kitchen sets,Plastic sheeting,Mosquito nets,On-site (<10 mn),100%,Yes,Piped water supply,Piped water supply,>15 ltr,Yes,None,No,Good (Hygienic),4,Yes,Yes,Yes,Garbage pit,3,Yes,Yes,Yes,Yes,Yes,Yes,"Yes, on site",Yes,Irregular,Cultivated,No,No,No,No,No,No,Malaria,Fever,Malnutrition,No,No,None,None,No,Unknown,Unknown,None,Farming,2,Yes,Yes,Yes,Yes,No,Local Authorities,None,None,None,None,Not enough assistance for all entitled,0,0,Yes,Yes,No,No,No,Excellent,Good,"Yes, there is lighting and it is adequate",No,N/A,NULL,Radio/news,Distribution,No,4318
Nigeria,14,12/12/2016,YB,YOBE,YB13,NGURU,YB1301,BULABULIN,HC0214,YAN CIYAWA,10.45552,12.87001,Host Communities,Host Communities,Host Communities,NULL,1/1/2014,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,No,NULL,,,No,No,Yes,Yes,Yes,Yes,No,Yes,No,BORNO,KUKAWA,NULL,BORNO,BAMA,NULL,89,449,26,42,68,32,55,87,28,62,90,47,72,119,32,53,85,32,78,0,0,85,0,0,0,0,0,0,1/1/2014,NULL,No,BORNO,KUKAWA,NULL,Place of origin,Lack of safety,None,<25%,<25%,<75%,<50%,None,>75%,<75%,Hygiene kits,Blankets/Mats,Mosquito nets,On-site (<10 mn),<50 %,No,Hand pumps,Hand pumps,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),15,No,No,No,Burning,0,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",No,Irregular,Cultivated,No,No,No,No,No,No,Malaria,Fever,Cough,Yes,Yes,On-site (<3 km),NGO,Yes,On-site,<2 km,>75%,Farming,0,Yes,Yes,Yes,No,No,None,None,None,None,None,Not enough assistance for all entitled,0,0,Yes,Yes,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Local Leader,Other relief assistance,No,4335
Nigeria,14,12/12/2016,YB,YOBE,YB16,YUNUSARI,YB1601,BULTUWA/MAR/YARO,HC0252,LAWANDI,11.96874,12.98766,Host Communities,Host Communities,Host Communities,NULL,2/10/2014,Unknown,NULL,Yes,NULL,Private Building,Host family house,Yes,Yes,,,No,NULL,,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,BORNO,ABADAM,BANOWA,YOBE,GEIDAM,FUTCHIMIRAM,23,145,6,9,15,17,28,45,15,34,49,9,21,30,4,2,6,8,17,4,0,6,4,0,11,5,2,0,2/10/2014,02/14/2015,No,BORNO,ABADAM,BANOWA,Place of origin,Lack of safety,None,None,>75%,<25%,None,None,None,<75%,Blankets/Mats,Mosquito nets,Soap,On-site (<10 mn),>50 %,No,Hand pumps,Hand pumps,10 - 15 ltr,No,Taste,Yes,Not so good (Not hygienic),7,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,No,No,"Yes, on site",No,Irregular,Host community donation,No,No,No,No,No,No,Malnutrition,Malaria,Fever,No,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,<25%,Farming,7,Yes,No,Yes,Yes,No,Self organized,None,None,None,None,Not enough assistance for all entitled,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,NULL,Radio/news,Situation in areas of origin,No,4379
Nigeria,14,12/12/2016,YB,YOBE,YB16,YUNUSARI,YB1601,BULTUWA/MAR/YARO,HC0261,UNGUWAR M. ADAMU,11.96807,12.98714,Host Communities,Host Communities,Host Communities,NULL,2/10/2014,Unknown,NULL,Yes,NULL,Private Building,Host family house,Yes,Yes,,,No,NULL,,,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,YOBE,GEIDAM,FUTCHIMIRAM,BORNO,ABADAM,NULL,17,106,4,7,11,14,18,32,12,21,33,8,17,25,3,2,5,4,12,0,0,5,2,0,9,6,3,0,2/10/2014,02/14/2015,Yes,YOBE,GEIDAM,FUTCHIMIRAM,Place of origin,Lack of safety,None,None,>75%,<25%,None,None,None,<25%,Blankets/Mats,Mosquito nets,Soap,On-site (<10 mn),>50 %,No,Hand pumps,Hand pumps,10 - 15 ltr,No,Taste,Yes,Not so good (Not hygienic),6,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,No,No,"Yes, on site",Yes,Irregular,Host community donation,No,No,No,No,No,No,Malnutrition,Malaria,Fever,No,Yes,Off-site (<3 km),Government,Yes,Off-site,<1 km,<25%,Fishing,7,Yes,Yes,Yes,Yes,No,Self organized,None,None,None,None,None,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,NULL,Radio/news,Situation in areas of origin,No,4382
Nigeria,14,12/12/2016,YB,YOBE,YB16,YUNUSARI,YB1601,BULTUWA/MAR/YARO,HC0262,UNGUWAR KWARAWA,11.96712,12.98806,Host Communities,Host Communities,Host Communities,NULL,2/10/2014,Unknown,NULL,Yes,NULL,Private Building,Self-made tents,Yes,Yes,,,No,NULL,,,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,BORNO,ABADAM,NULL,YOBE,GEIDAM,FUTCHIMIRAM,34,227,8,13,21,26,34,60,31,48,79,24,30,54,5,8,13,8,31,4,2,13,6,0,18,7,2,0,2/10/2014,7/2/2015,No,BORNO,ABADAM,NULL,Place of origin,Lack of safety,None,None,>75%,<25%,None,None,None,<50%,Blankets/Mats,Mosquito nets,Soap,On-site (<10 mn),>50 %,No,Hand pumps,Hand pumps,10 - 15 ltr,No,Taste,Yes,Not so good (Not hygienic),5,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,No,No,"Yes, on site",No,Irregular,Host community donation,No,No,No,No,No,No,Malnutrition,Malaria,Fever,No,Yes,Off-site (<3 km),Government,Yes,Off-site,<1 km,<25%,Fishing,21,Yes,Yes,Yes,Yes,No,Self organized,None,None,None,None,None,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,NULL,Radio/news,Situation in areas of origin,No,4378
Nigeria,14,12/12/2016,YB,YOBE,YB14,POTISKUM,YB1401,BARE-BARE/BAUYA/LALAI DUMBULWA,HC0268,JIGAWA,11.06144,11.69558,Host Communities,Host Communities,Host Communities,NULL,05/25/2014,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,No,NULL,,,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,YOBE,GUJBA,GONIRI,YOBE,GUJBA,GUJBA,63,473,32,55,87,83,43,126,57,63,120,45,65,110,16,14,30,21,0,0,0,30,90,0,42,13,7,3,05/25/2014,07/27/2014,No,YOBE,GUJBA,GONIRI,Place of origin,House damaged/destroyed,None,None,<25%,>75%,<50%,None,None,<75%,Mosquito nets,Kitchen sets,Blankets/Mats,On-site (>10 mn),>50 %,No,Hand pumps,Piped water supply,>15 ltr,Yes,None,No,Not so good (Not hygienic),3,No,Yes,Yes,Burning,2,No,Yes but no soap/water inside,No,No,No,Yes,"Yes, on site",Yes,Irregular,Cash,Yes,Yes,Yes,Yes,Yes,Yes,Cough,Malaria,Skin disease,Yes,Yes,On-site (<3 km),Government,Yes,Off-site,<5 km,<25%,Petty trade,12,Yes,Yes,Yes,Yes,No,Self organized,None,None,None,None,None,0,0,Yes,No,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Mobile phone,Registration,No,4389
Nigeria,14,12/12/2016,YB,YOBE,YB14,POTISKUM,YB1409,NGOJIN/ALARABA,HC0288,WAZIRIN GUBI ,11.07805,11.6881,Host Communities,Host Communities,Host Communities,NULL,NULL,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,No,NULL,,,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,YOBE,GUJBA,BUNIYADI NORTH / SOUTH,BORNO,MARTE,MARTE,38,285,39,43,82,29,37,66,37,24,61,31,33,64,5,7,12,13,88,0,0,12,0,3,15,5,2,0,08/15/2014,NULL,Yes,YOBE,GUJBA,BUNIYADI NORTH / SOUTH,Place of origin,Lack of food,None,None,<25%,>75%,<25%,None,None,<25%,Mosquito nets,Kitchen sets,Bucket/Jerry Can,On-site (<10 mn),100%,Yes,Piped water supply,Piped water supply,>15 ltr,Yes,None,No,Not so good (Not hygienic),14,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, off site",Yes,Irregular,Host community donation,No,No,No,No,No,No,Malaria,Fever,Malnutrition,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<10 km,<75%,Farming,3,Yes,Yes,Yes,Yes,No,Self organized,None,None,None,None,None,0,0,Yes,No,No,No,No,Good,Excellent,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Local Leader,Shelter,No,4414
Nigeria,14,12/12/2016,YB,YOBE,YB14,POTISKUM,YB1404,DANCHUWA/BULA,HC0300,DANCHUWA,11.21236,11.80603,Host Communities,Host Communities,Host Communities,NULL,02/13/2014,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,No,NULL,,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,YOBE,GULANI,BULARAFA,BORNO,KAGA,BENISHEIKH,58,310,3,3,6,11,12,23,64,56,120,63,67,130,10,21,31,14,13,3,0,31,0,0,0,0,0,0,02/13/2014,02/13/2014,No,YOBE,GULANI,BULARAFA,Place of origin,House damaged/destroyed,None,<25%,<50%,<50%,<50%,None,None,<75%,Mosquito nets,Kitchen sets,Soap,On-site (>10 mn),<50 %,Yes,Hand pumps,Piped water supply,>15 ltr,Yes,None,No,Not so good (Not hygienic),3,No,Yes,Yes,Burning,2,No,Yes but no soap/water inside,No,No,No,Yes,"Yes, on site",Yes,Once a month,Cash,Yes,Yes,No,No,No,No,Diarrhea,Malaria,Skin disease,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<2 km,<25%,Petty trade,13,Yes,Yes,Yes,Yes,No,Self organized,None,None,None,None,None,0,0,Yes,No,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Mobile phone,Registration,No,4430
Nigeria,14,12/12/2016,BO,BORNO,BO21,MAIDUGURI M. C.,BO2111,LIMANTI,HC0319,LIMANTI,13.15874,11.85007,Host Communities,Host Communities,Host Communities,NULL,11/8/2014,Unknown,NULL,Yes,NULL,Private Building,Host family house,Yes,Yes,,,No,NULL,,,No,No,Yes,No,Yes,Yes,Yes,No,Yes,BORNO,NGANZAI,MAIWA,BORNO,MAGUMERI,NULL,127,673,19,48,67,63,92,155,77,85,162,110,166,276,5,8,13,40,90,2,0,13,0,0,0,0,0,0,11/8/2014,12/7/2016,No,BORNO,NGANZAI,MAIWA,Place of origin,Lack of safety,None,None,<25%,>75%,>75%,>75%,<25%,<50%,Mosquito nets,Blankets/Mats,Soap,On-site (<10 mn),>50 %,No,Piped water supply,Piped water supply,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,Burning,0,Yes,Yes but no soap/water inside,No,No,Yes,No,"Yes, on site",Yes,Irregular,Cash,No,No,No,No,No,No,Malaria,Malnutrition,Cough,No,Yes,Off-site (<3 km),Government,Yes,Off-site,<2 km,<50%,Petty trade,161,Yes,Yes,No,Yes,No,Self organized,None,None,None,None,None,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting and it is adequate",No,N/A,NULL,Radio/news,Situation in areas of origin,No,4442
Nigeria,14,12/12/2016,BO,BORNO,BO21,MAIDUGURI M. C.,BO2111,LIMANTI,HC0321,AL-MISKIN STREET,13.15762,11.85015,Host Communities,Host Communities,Host Communities,NULL,10/16/2014,Unknown,NULL,Yes,NULL,Private Building,Host family house,Yes,Yes,,,No,NULL,,,Yes,No,Yes,No,Yes,No,Yes,Yes,No,BORNO,GWOZA,NGOSHE,BORNO,BAMA,MBULIYA / GONIRI / SIRAJA,150,806,23,59,82,76,109,185,92,101,193,198,132,330,5,11,16,50,130,0,0,16,0,0,0,20,0,0,1/10/2014,6/8/2016,Yes,BORNO,GWOZA,NGOSHE,Place of origin,Lack of safety,None,None,<25%,>75%,<75%,<75%,<25%,<25%,Mosquito nets,Kitchen sets,Soap,On-site (<10 mn),>50 %,No,Hand pumps,Hand pumps,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,Burning,0,Yes,Yes,No,No,Yes,Yes,"Yes, off site",Yes,Irregular,Cash,No,No,No,No,No,No,Malaria,Diarrhea,Malnutrition,No,Yes,Off-site (<3 km),Government,Yes,On-site,<1 km,<75%,Daily labourer,120,Yes,Yes,No,Yes,No,Self organized,None,None,None,None,Assistance did not respond to the actual need,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting and it is adequate",No,N/A,NULL,Radio/news,Situation in areas of origin,No,4445
Nigeria,14,12/12/2016,YB,YOBE,YB15,TARMUWA,YB1503,BIRIRI/CHUROKUSKO,HC0350,BAKIN ASIBITI,11.79659,12.09795,Host Communities,Host Communities,Host Communities,NULL,NULL,Unknown,NULL,Yes,NULL,Public/Government,Host family house,No,N/A,,,No,NULL,,,No,No,Yes,Yes,Yes,No,No,Yes,No,YOBE,GULANI,NULL,YOBE,GUJBA,NULL,5,39,3,2,5,10,2,12,5,5,10,2,4,6,2,4,6,1,6,0,0,6,0,0,2,NULL,0,0,2/2/2014,NULL,No,YOBE,GULANI,NULL,Place of origin,Lack of food,None,None,None,<75%,<25%,<25%,<25%,<25%,Blankets/Mats,Mosquito nets,Soap,On-site (<10 mn),<50 %,No,Hand pumps,Hand pumps,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,Burning,0,No,Yes but no soap/water inside,No,No,Yes,No,No,Yes,Never,Cultivated,Yes,No,No,No,No,No,Malaria,Fever,Cough,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<2 km,<25%,Farming,0,No,Yes,Yes,No,No,None,None,None,None,None,None,0,0,No,No,No,No,No,Excellent,Excellent,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Local Leader,Distribution,No,4471
Nigeria,14,12/12/2016,YB,YOBE,YB15,TARMUWA,YB1503,BIRIRI/CHUROKUSKO,HC0351,KOTAR FADA,11.73166,12.0965,Host Communities,Host Communities,Host Communities,NULL,NULL,Unknown,NULL,Yes,NULL,Public/Government,Host family house,No,N/A,,,No,NULL,,,No,No,Yes,Yes,Yes,No,No,Yes,No,YOBE,GUJBA,NULL,YOBE,GUJBA,NULL,4,20,2,1,3,2,1,3,1,2,3,1,4,5,3,3,6,0,4,0,0,6,0,0,7,2,0,0,NULL,NULL,No,YOBE,GUJBA,NULL,Place of origin,Lack of food,None,None,None,<75%,<25%,<25%,<25%,<25%,Blankets/Mats,Mosquito nets,Soap,On-site (<10 mn),>50 %,No,Hand pumps,Hand pumps,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,Burning,0,No,Yes but no soap/water inside,No,No,No,No,No,Yes,Never,Cultivated,Yes,No,No,No,No,No,Malaria,Fever,Malnutrition,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<2 km,<25%,Farming,0,Yes,Yes,Yes,No,No,None,None,None,None,None,Not enough assistance for all entitled,0,0,No,No,No,No,No,Excellent,Excellent,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Local Leader,Distribution,No,4475
Nigeria,14,12/12/2016,BO,BORNO,BO21,MAIDUGURI M. C.,BO2114,SHEHURI  NORTH,HC0369,GAMURSUMARI,13.16123,11.85596,Host Communities,Host Communities,Host Communities,NULL,NULL,Unknown,NULL,Yes,NULL,Public/Government,Host family house,No,N/A,,,No,NULL,,,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,BORNO,NGALA,NDUFU,BORNO,MARTE,ALLA  LAWANTI,330,1982,30,69,99,140,237,377,287,288,575,306,526,832,28,71,99,80,238,0,0,99,0,0,0,50,20,0,9/9/2015,NULL,No,BORNO,NGALA,NDUFU,Place of origin,Lack of food,None,None,None,>75%,>75%,>75%,<25%,<25%,Mosquito nets,Blankets/Mats,Soap,On-site (<10 mn),>50 %,No,Hand pumps,Hand pumps,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,Yes,No,Yes,Yes,"Yes, off site",Yes,Irregular,Cash,No,No,No,No,No,No,Malnutrition,Malaria,Diarrhea,Yes,Yes,Off-site (<3 km),Government,Yes,On-site,<1 km,<50%,Daily labourer,30,Yes,Yes,Yes,Yes,No,Self organized,None,None,None,None,None,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting and it is adequate",No,N/A,NULL,Radio/news,Situation in areas of origin,No,4492
Nigeria,14,12/12/2016,BO,BORNO,BO21,MAIDUGURI M. C.,BO2114,SHEHURI  NORTH,HC0371,KAWAR MAILA,13.16123,11.85596,Host Communities,Host Communities,Host Communities,NULL,09/18/2015,Unknown,NULL,Yes,NULL,Private Building,Host family house,Yes,No,,,No,NULL,,,No,No,Yes,No,Yes,No,Yes,Yes,No,BORNO,BAMA,KASUGULA,BORNO,MARTE,BORSORI,90,419,6,15,21,30,50,80,53,69,122,65,111,176,6,14,20,10,30,0,0,20,0,0,0,21,20,0,11/18/2015,NULL,Yes,BORNO,BAMA,KASUGULA,Place of origin,Lack of safety,None,None,None,>75%,>75%,>75%,<25%,<25%,Mosquito nets,Blankets/Mats,Hygiene kits,On-site (<10 mn),>50 %,Yes,Hand pumps,Hand pumps,5 - 10 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,Burning,0,Yes,Yes but no soap/water inside,No,Yes,Yes,No,No,Yes,Never,Cash,No,No,No,No,No,No,Malaria,Malnutrition,Diarrhea,Yes,Yes,Off-site (<3 km),Government,Yes,On-site,<1 km,<50%,Daily labourer,90,Yes,Yes,Yes,Yes,No,Community Leaders,None,None,None,None,None,0,0,Yes,No,No,No,No,Good,Good,"Yes, there is lighting and it is adequate",No,N/A,NULL,Radio/news,Situation in areas of origin,No,4493
Nigeria,14,12/12/2016,AD,ADAMAWA,AD03,GANYE,AD0304,GANYE II,HC0408,LUGGERE,12.06098,8.43468,Host Communities,Host Communities,Host Communities,NULL,NULL,Unknown,NULL,Yes,NULL,Private Building,Host family house,No,N/A,,,No,NULL,,,Yes,No,No,No,Yes,No,No,No,Yes,ADAMAWA,MADAGALI,DUHU/ SHUWA,NULL,NULL,NULL,7,44,2,3,5,6,4,10,4,6,10,6,6,12,2,5,7,3,5,0,0,7,0,0,0,0,0,0,06/14/2014,7/11/2014,Yes,ADAMAWA,MADAGALI,DUHU/ SHUWA,Place of origin,Lack of safety,None,None,None,>75%,None,<50%,None,<25%,Blankets/Mats,Mosquito nets,Kitchen sets,Off-site (>10 mn),<50 %,Yes,Ponds/canals,Ponds/canals,>15 ltr,No,Taste,Yes,Not so good (Not hygienic),0,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,Yes,No,No,Yes,Never,Cultivated,No,No,No,No,No,No,Malnutrition,Fever,Cough,No,No,None,None,Yes,Off-site,>10 km,<50%,Farming,0,Yes,Yes,Yes,No,No,None,None,None,None,None,Non-affected groups are given humanitarian assistance,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,NULL,Radio/news,Safety and Security,No,4581
Nigeria,14,12/12/2016,BO,BORNO,BO19,MAFA,BO1912,TAMSU NGAMDUA,HC0423,KALERI/ZANNARI,13.18809,11.83335,Host Communities,Host Communities,Host Communities,NULL,09/24/2014,Unknown,NULL,Yes,NULL,Private Building,Host family house,Yes,Yes,,,No,NULL,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,BORNO,MAFA,MUJIGINE,BORNO,BAMA,SHEHURI / HAUSARI / MAIRI,165,976,19,10,29,168,147,315,141,160,301,140,181,321,4,6,10,29,144,7,0,10,0,20,15,30,2,0,09/24/2016,12/10/2016,No,BORNO,MAFA,MUJIGINE,Place of origin,Lack of safety,None,<25%,<50%,<75%,<25%,<50%,<25%,<50%,Blankets/Mats,Soap,Hygiene kits,On-site (<10 mn),<50 %,Unknown,Hand pumps,Hand pumps,5 - 10 ltr,No,Taste,Yes,Good (Hygienic),30,No,No,Yes,Burning,0,No,Yes but no soap/water inside,Yes,Yes,No,Yes,"Yes, on site",Yes,Once a month,Distribution,Yes,Yes,Yes,Yes,Yes,Yes,Malaria,Cough,Fever,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<2 km,<25%,Daily labourer,100,Yes,Yes,No,Yes,No,Self organized,None,None,None,None,None,0,0,Yes,No,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Local Leader,Distribution,No,4548
Nigeria,14,12/12/2016,BO,BORNO,BO21,MAIDUGURI M. C.,BO2108,GWANGE  III,HC0429,MALA KARASUWA,13.17388,11.82516,Host Communities,Host Communities,Host Communities,NULL,3/3/2014,Unknown,NULL,Yes,NULL,Ancestral,Community center,Yes,Yes,,,No,NULL,,,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,BORNO,BAMA,NULL,BORNO,KONDUGA,NULL,1054,5900,211,315,526,316,790,1106,738,1000,1738,1001,1054,2055,158,317,475,100,595,0,0,475,0,0,0,0,0,0,3/3/2014,4/4/2016,No,BORNO,BAMA,NULL,Place of origin,Lack of safety,<25%,None,None,>75%,<75%,<75%,<50%,>75%,Plastic sheeting,Blankets/Mats,Soap,On-site (<10 mn),<50 %,Unknown,Water truck,Water truck,>15 ltr,Yes,None,No,Good (Hygienic),500,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,Yes,Yes,No,Yes,"Yes, off site",Yes,Irregular,Cash,Yes,No,No,No,No,No,Diarrhea,Malaria,Fever,No,Yes,On-site (<3 km),INGO,Yes,On-site,<1 km,<75%,Daily labourer,0,Yes,No,No,Yes,Yes,Self organized,Alcohol/drug-related disturbance,Domestic violence,Other forms of exploitation (forced labor/forced begging),Children involved in WFCL (forced labor/forced begging),Not enough assistance for all entitled,0,0,Yes,Yes,No,No,No,Good,Good,"Yes, there is lighting and it is adequate",No,N/A,NULL,Radio/news,Distribution,No,4543
Nigeria,14,12/12/2016,BO,BORNO,BO16,KONDUGA,BO1601,AUNO / CHABBOL,HC0452,OLD AIRPORT,13.07128,11.83843,Host Communities,Host Communities,Host Communities,NULL,09/21/2015,Unknown,NULL,Yes,NULL,Private Building,Self-made tents,Yes,Yes,,,No,NULL,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,BORNO,KAGA,BENISHEIKH,BORNO,KAGA,MAINOK,755,3460,83,124,207,264,394,658,457,685,1142,540,809,1349,42,62,104,332,125,8,3,104,0,0,0,2,11,0,09/24/2015,10/11/2016,No,BORNO,KAGA,BENISHEIKH,Place of origin,Lack of safety,None,<25%,<25%,>75%,<25%,<25%,<25%,<25%,Blankets/Mats,Kitchen sets,Bucket/Jerry Can,On-site (<10 mn),<50 %,Unknown,Hand pumps,Hand pumps,<5 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,Burning,0,No,Yes but no soap/water inside,Yes,Yes,Yes,No,"Yes, on site",Yes,Irregular,Cash,Yes,No,No,No,No,No,Malaria,Fever,Cough,Yes,Yes,On-site (<3 km),Government,Yes,On-site,<1 km,<50%,Daily labourer,70,No,Yes,No,Yes,No,Self organized,None,None,None,None,None,0,0,No,No,No,No,No,Good,Good,"Yes, there is lighting but it is NOT adequate",No,N/A,NULL,Families/Friends,Safety and Security,No,4520
Nigeria,14,12/12/2016,BO,BORNO,BO16,KONDUGA,BO1601,AUNO / CHABBOL,HC0455,KOFA KADERI,13.06861,11.82108,Host Communities,Host Communities,Host Communities,NULL,09/26/2015,Unknown,NULL,Yes,NULL,Private Building,Self-made tents,No,N/A,,,No,NULL,,,No,No,No,No,No,No,Yes,No,No,BORNO,KONDUGA,NYALERI/SANDIA/YEJIWA,BORNO,KAGA,MAINOK,45,200,8,36,44,18,51,69,14,33,47,16,22,38,1,1,2,30,50,12,3,2,0,0,0,1,14,0,09/20/2015,1/12/2016,Yes,BORNO,KONDUGA,NYALERI/SANDIA/YEJIWA,Place of origin,Lack of safety,None,None,<75%,<25%,None,<25%,<50%,<25%,Blankets/Mats,Kitchen sets,Bucket/Jerry Can,Off-site (<10 mn),<50 %,No,Piped water supply,Piped water supply,10 - 15 ltr,Yes,None,No,Not so good (Not hygienic),0,No,No,No,No waste disposal system,0,Yes,Yes but no soap/water inside,No,No,No,No,"Yes, off site",Yes,Irregular,Cash,No,No,No,No,No,No,Fever,Malaria,Cough,No,No,None,None,Yes,Off-site,<5 km,None,Farming,0,No,Yes,Yes,Yes,No,Self organized,None,None,None,None,None,0,0,No,No,No,No,No,Good,Good,No lighting,No,N/A,NULL,Local Leader,Safety and Security,No,4527
